name,timepoint,parameter,S_at_given_timepoint,T_at_given_timepoint,S_averaged_across_time,T_averaged_across_time,interaction_type
gen,31,gamma_sp,0.06468060948514404,0.002655094297527194,0.05094341819269336,0.003931817445234388,competition
gen,32,gamma_sp,0.06440725449243571,0.002763021829711554,0.05094341819269336,0.003931817445234388,competition
gen,33,gamma_sp,0.0641766166020309,0.002868760521334557,0.05094341819269336,0.003931817445234388,competition
gen,34,gamma_sp,0.06391458683982688,0.002971932928106491,0.05094341819269336,0.003931817445234388,competition
gen,35,gamma_sp,0.0635673514309082,0.003071902817693206,0.05094341819269336,0.003931817445234388,competition
gen,36,gamma_sp,0.0631183194429797,0.0031677059383353745,0.05094341819269336,0.003931817445234388,competition
gen,37,gamma_sp,0.062585084659379,0.003258655424399959,0.05094341819269336,0.003931817445234388,competition
gen,38,gamma_sp,0.06201334996086701,0.0033451362660150696,0.05094341819269336,0.003931817445234388,competition
gen,39,gamma_sp,0.06146467219719431,0.003428714651134146,0.05094341819269336,0.003931817445234388,competition
gen,40,gamma_sp,0.06099270919687339,0.003511494700098372,0.05094341819269336,0.003931817445234388,competition
gen,41,gamma_sp,0.06061766106762066,0.0035953252408930103,0.05094341819269336,0.003931817445234388,competition
gen,42,gamma_sp,0.06032872871359245,0.0036813913415177923,0.05094341819269336,0.003931817445234388,competition
gen,43,gamma_sp,0.0601048190158238,0.0037700987181334966,0.05094341819269336,0.003931817445234388,competition
gen,44,gamma_sp,0.059927761322077645,0.003861202896011773,0.05094341819269336,0.003931817445234388,competition
gen,45,gamma_sp,0.059784651134742246,0.003954096946202079,0.05094341819269336,0.003931817445234388,competition
gen,46,gamma_sp,0.05966639231641333,0.004048091126747533,0.05094341819269336,0.003931817445234388,competition
gen,47,gamma_sp,0.05956829609646835,0.004142562242641312,0.05094341819269336,0.003931817445234388,competition
gen,48,gamma_sp,0.05949149623320173,0.004236969937744917,0.05094341819269336,0.003931817445234388,competition
gen,49,gamma_sp,0.05944148892141365,0.0043308378107401735,0.05094341819269336,0.003931817445234388,competition
gen,50,gamma_sp,0.059420973712001765,0.004423746665569994,0.05094341819269336,0.003931817445234388,competition
gen,51,gamma_sp,0.05942562462640579,0.004515314448045649,0.05094341819269336,0.003931817445234388,competition
gen,52,gamma_sp,0.059446141300078,0.004605177561702312,0.05094341819269336,0.003931817445234388,competition
gen,53,gamma_sp,0.059471687040491425,0.004692998629446943,0.05094341819269336,0.003931817445234388,competition
gen,54,gamma_sp,0.059491953191802754,0.004778480590533429,0.05094341819269336,0.003931817445234388,competition
gen,55,gamma_sp,0.05949919630013465,0.004861367705428776,0.05094341819269336,0.003931817445234388,competition
gen,56,gamma_sp,0.05949057473632865,0.004941419545762438,0.05094341819269336,0.003931817445234388,competition
gen,57,gamma_sp,0.059469429783364496,0.005018398342906183,0.05094341819269336,0.003931817445234388,competition
gen,58,gamma_sp,0.05944329972548288,0.0050920697860262765,0.05094341819269336,0.003931817445234388,competition
gen,59,gamma_sp,0.05941884758469286,0.005162216561851785,0.05094341819269336,0.003931817445234388,competition
gen,60,gamma_sp,0.059397667025161416,0.005228652564168823,0.05094341819269336,0.003931817445234388,competition
gen,61,gamma_sp,0.05937600685425077,0.005291234585113158,0.05094341819269336,0.003931817445234388,competition
gen,62,gamma_sp,0.05934736233384658,0.005349884096474522,0.05094341819269336,0.003931817445234388,competition
gen,63,gamma_sp,0.05930533253184783,0.005404619049663384,0.05094341819269336,0.003931817445234388,competition
gen,64,gamma_sp,0.05924604440468038,0.005455589443411291,0.05094341819269336,0.003931817445234388,competition
gen,65,gamma_sp,0.059169827468773945,0.005503098439883947,0.05094341819269336,0.003931817445234388,competition
gen,66,gamma_sp,0.05908168882136115,0.005547598884807381,0.05094341819269336,0.003931817445234388,competition
gen,67,gamma_sp,0.05898978774876108,0.00558965458280658,0.05094341819269336,0.003931817445234388,competition
gen,68,gamma_sp,0.05890241957204726,0.005629878755168849,0.05094341819269336,0.003931817445234388,competition
gen,69,gamma_sp,0.05882531537798556,0.005668862005748898,0.05094341819269336,0.003931817445234388,competition
gen,70,gamma_sp,0.05876068315801251,0.005707110255256498,0.05094341819269336,0.003931817445234388,competition
gen,71,gamma_sp,0.058707881874325636,0.005745005783810431,0.05094341819269336,0.003931817445234388,competition
gen,72,gamma_sp,0.05866481047512181,0.005782795597769841,0.05094341819269336,0.003931817445234388,competition
gen,73,gamma_sp,0.05862928993132278,0.005820602310367962,0.05094341819269336,0.003931817445234388,competition
gen,74,gamma_sp,0.05860008092974717,0.005858448652807713,0.05094341819269336,0.003931817445234388,competition
gen,75,gamma_sp,0.0585772082490191,0.005896285098475285,0.05094341819269336,0.003931817445234388,competition
gen,76,gamma_sp,0.05856148179042843,0.005934015293526218,0.05094341819269336,0.003931817445234388,competition
gen,77,gamma_sp,0.05855335783861234,0.005971517270741522,0.05094341819269336,0.003931817445234388,competition
gen,78,gamma_sp,0.058551914549239296,0.006008657171754583,0.05094341819269336,0.003931817445234388,competition
gen,79,gamma_sp,0.0585546566443827,0.006045297023147489,0.05094341819269336,0.003931817445234388,competition
gen,80,gamma_sp,0.05855814214719434,0.006081298848182315,0.05094341819269336,0.003931817445234388,competition
gen,81,gamma_sp,0.05855901743516273,0.006116527864377996,0.05094341819269336,0.003931817445234388,competition
gen,82,gamma_sp,0.0585548995970318,0.006150856071087563,0.05094341819269336,0.003931817445234388,competition
gen,83,gamma_sp,0.05854491511674243,0.006184165381189044,0.05094341819269336,0.003931817445234388,competition
gen,84,gamma_sp,0.05852966779475718,0.0062163501098250196,0.05094341819269336,0.003931817445234388,competition
gen,85,gamma_sp,0.05851071391784805,0.006247318353484355,0.05094341819269336,0.003931817445234388,competition
gen,86,gamma_sp,0.05848964643658501,0.00627699393799086,0.05094341819269336,0.003931817445234388,competition
gen,87,gamma_sp,0.058467295894741346,0.006305321289766241,0.05094341819269336,0.003931817445234388,competition
gen,88,gamma_sp,0.058443411944581525,0.006332271709408421,0.05094341819269336,0.003931817445234388,competition
gen,89,gamma_sp,0.05841691546586091,0.006357849471585242,0.05094341819269336,0.003931817445234388,competition
gen,90,gamma_sp,0.05838647327254983,0.006382095508984276,0.05094341819269336,0.003931817445234388,competition
gen,91,gamma_sp,0.0583511206384754,0.00640508845190324,0.05094341819269336,0.003931817445234388,competition
gen,92,gamma_sp,0.05831069499524859,0.006426942950677805,0.05094341819269336,0.003931817445234388,competition
gen,93,gamma_sp,0.05826597189756486,0.006447805788226235,0.05094341819269336,0.003931817445234388,competition
gen,94,gamma_sp,0.05821846981272354,0.0064678484520905855,0.05094341819269336,0.003931817445234388,competition
gen,95,gamma_sp,0.05816996290449621,0.0064872557349037185,0.05094341819269336,0.003931817445234388,competition
gen,96,gamma_sp,0.058121986412173025,0.0065062119154744025,0.05094341819269336,0.003931817445234388,competition
gen,97,gamma_sp,0.058075505891813664,0.0065248879856412145,0.05094341819269336,0.003931817445234388,competition
gen,98,gamma_sp,0.05803088762910264,0.006543432768541191,0.05094341819269336,0.003931817445234388,competition
gen,99,gamma_sp,0.05798805228479604,0.006561967542311864,0.05094341819269336,0.003931817445234388,competition
gen,100,gamma_sp,0.057946755164001044,0.0065805832204682835,0.05094341819269336,0.003931817445234388,competition
gen,1,c_sp,0.01410339839191184,2.5558652749779753e-8,0.05024636966225073,0.0013349101666975006,competition
gen,2,c_sp,0.0020616761496224548,2.872854185163032e-4,0.05024636966225073,0.0013349101666975006,competition
gen,3,c_sp,0,0.0019609077950478726,0.05024636966225073,0.0013349101666975006,competition
gen,4,c_sp,0,0.005968351103111225,0.05024636966225073,0.0013349101666975006,competition
gen,5,c_sp,0,0.007922112914351409,0.05024636966225073,0.0013349101666975006,competition
gen,6,c_sp,0,0.007405602823055468,0.05024636966225073,0.0013349101666975006,competition
gen,7,c_sp,3.436343307646773e-4,0.006209288101376997,0.05024636966225073,0.0013349101666975006,competition
gen,8,c_sp,0.002418616565262828,0.005317789465363654,0.05024636966225073,0.0013349101666975006,competition
gen,9,c_sp,0.0053280547367158156,0.004684677341445731,0.05024636966225073,0.0013349101666975006,competition
gen,10,c_sp,0.008632923625288632,0.00420217071557194,0.05024636966225073,0.0013349101666975006,competition
gen,11,c_sp,0.011566056854671993,0.003864662104794636,0.05024636966225073,0.0013349101666975006,competition
gen,12,c_sp,0.014083840355713738,0.003665272097787886,0.05024636966225073,0.0013349101666975006,competition
gen,13,c_sp,0.016451531984705305,0.0035150651599374916,0.05024636966225073,0.0013349101666975006,competition
gen,14,c_sp,0.019027907424805153,0.0033694396438312957,0.05024636966225073,0.0013349101666975006,competition
gen,15,c_sp,0.022298675990631976,0.003226537554573916,0.05024636966225073,0.0013349101666975006,competition
gen,16,c_sp,0.026646443890231162,0.003088619116989766,0.05024636966225073,0.0013349101666975006,competition
gen,17,c_sp,0.031992421347124676,0.002946409577504694,0.05024636966225073,0.0013349101666975006,competition
gen,18,c_sp,0.03776724157086985,0.002799440587421431,0.05024636966225073,0.0013349101666975006,competition
gen,19,c_sp,0.04324637456733386,0.0026564977488989783,0.05024636966225073,0.0013349101666975006,competition
gen,20,c_sp,0.04790679845673257,0.0025205927747681267,0.05024636966225073,0.0013349101666975006,competition
gen,21,c_sp,0.051640251264487465,0.0023872207877086993,0.05024636966225073,0.0013349101666975006,competition
gen,22,c_sp,0.05471204522102815,0.002254606098312073,0.05024636966225073,0.0013349101666975006,competition
gen,23,c_sp,0.05742399075409653,0.0021246622416516425,0.05024636966225073,0.0013349101666975006,competition
gen,24,c_sp,0.059885181417298775,0.0019984622813287167,0.05024636966225073,0.0013349101666975006,competition
gen,25,c_sp,0.06197371588054132,0.0018761708658535659,0.05024636966225073,0.0013349101666975006,competition
gen,26,c_sp,0.0634987493575087,0.001759037813903408,0.05024636966225073,0.0013349101666975006,competition
gen,27,c_sp,0.06437175197577324,0.0016486580546959395,0.05024636966225073,0.0013349101666975006,competition
gen,28,c_sp,0.0646496023159009,0.0015453318697318252,0.05024636966225073,0.0013349101666975006,competition
gen,29,c_sp,0.0644994544511845,0.0014484581467264501,0.05024636966225073,0.0013349101666975006,competition
gen,30,c_sp,0.06415247039026527,0.001357709481342062,0.05024636966225073,0.0013349101666975006,competition
gen,31,c_sp,0.06380957643416062,0.0012731350236135919,0.05024636966225073,0.0013349101666975006,competition
gen,32,c_sp,0.06354700940997705,0.0011946857117841603,0.05024636966225073,0.0013349101666975006,competition
gen,33,c_sp,0.06332672044183675,0.001122142839185436,0.05024636966225073,0.0013349101666975006,competition
gen,34,c_sp,0.06307535558803287,0.001055219113829553,0.05024636966225073,0.0013349101666975006,competition
gen,35,c_sp,0.0627393974568828,9.935141682746451e-4,0.05024636966225073,0.0013349101666975006,competition
gen,36,c_sp,0.06230268286118967,9.365198876187808e-4,0.05024636966225073,0.0013349101666975006,competition
gen,37,c_sp,0.06178238213897999,8.838315713628475e-4,0.05024636966225073,0.0013349101666975006,competition
gen,38,c_sp,0.0612235015784128,8.353612242344433e-4,0.05024636966225073,0.0013349101666975006,competition
gen,39,c_sp,0.06068749587237174,7.912658212495538e-4,0.05024636966225073,0.0013349101666975006,competition
gen,40,c_sp,0.060227106262704506,7.516975081017785e-4,0.05024636966225073,0.0013349101666975006,competition
gen,41,c_sp,0.05986146802717704,7.166108320018072e-4,0.05024636966225073,0.0013349101666975006,competition
gen,42,c_sp,0.05957967675893457,6.857594265204936e-4,0.05024636966225073,0.0013349101666975006,competition
gen,43,c_sp,0.05936071154532834,6.587602707786022e-4,0.05024636966225073,0.0013349101666975006,competition
gen,44,c_sp,0.05918678772777229,6.351647253225456e-4,0.05024636966225073,0.0013349101666975006,competition
gen,45,c_sp,0.059045906795540844,6.145273918783944e-4,0.05024636966225073,0.0013349101666975006,competition
gen,46,c_sp,0.058929406166591126,5.964535150537742e-4,0.05024636966225073,0.0013349101666975006,competition
gen,47,c_sp,0.05883224071283269,5.806078298001838e-4,0.05024636966225073,0.0013349101666975006,competition
gen,48,c_sp,0.05875566219828744,5.667065011477623e-4,0.05024636966225073,0.0013349101666975006,competition
gen,49,c_sp,0.05870537517733384,5.545056529067116e-4,0.05024636966225073,0.0013349101666975006,competition
gen,50,c_sp,0.05868417672676541,5.437937120055247e-4,0.05024636966225073,0.0013349101666975006,competition
gen,51,c_sp,0.05868769734048948,5.343844833904932e-4,0.05024636966225073,0.0013349101666975006,competition
gen,52,c_sp,0.05870703597443838,5.261109377716622e-4,0.05024636966225073,0.0013349101666975006,competition
gen,53,c_sp,0.058731372543036627,5.188246659473261e-4,0.05024636966225073,0.0013349101666975006,competition
gen,54,c_sp,0.058750400590835854,5.123953832906203e-4,0.05024636966225073,0.0013349101666975006,competition
gen,55,c_sp,0.05875612513228878,5.067086324828107e-4,0.05024636966225073,0.0013349101666975006,competition
gen,56,c_sp,0.058745856992477995,5.016607948560292e-4,0.05024636966225073,0.0013349101666975006,competition
gen,57,c_sp,0.058723478902142696,4.971564869689082e-4,0.05024636966225073,0.0013349101666975006,competition
gen,58,c_sp,0.05869662705382619,4.931090544630923e-4,0.05024636966225073,0.0013349101666975006,competition
gen,59,c_sp,0.05867162700686955,4.89440711374578e-4,0.05024636966225073,0.0013349101666975006,competition
gen,60,c_sp,0.058649760280770714,4.860824578791778e-4,0.05024636966225073,0.0013349101666975006,competition
gen,61,c_sp,0.0586272837572409,4.829743123948571e-4,0.05024636966225073,0.0013349101666975006,competition
gen,62,c_sp,0.05859792011249974,4.8006582726467517e-4,0.05024636966225073,0.0013349101666975006,competition
gen,63,c_sp,0.05855556695277596,4.773182631820916e-4,0.05024636966225073,0.0013349101666975006,competition
gen,64,c_sp,0.058496518172165723,4.747077093306684e-4,0.05024636966225073,0.0013349101666975006,competition
gen,65,c_sp,0.058421077238008504,4.7222702353322266e-4,0.05024636966225073,0.0013349101666975006,competition
gen,66,c_sp,0.05833400012023692,4.6988435719774735e-4,0.05024636966225073,0.0013349101666975006,competition
gen,67,c_sp,0.05824311050168136,4.6769913471578217e-4,0.05024636966225073,0.0013349101666975006,competition
gen,68,c_sp,0.058156419580525004,4.656953918036333e-4,0.05024636966225073,0.0013349101666975006,competition
gen,69,c_sp,0.05807955187077022,4.6389514739442195e-4,0.05024636966225073,0.0013349101666975006,competition
gen,70,c_sp,0.058014817899149966,4.6231350859171627e-4,0.05024636966225073,0.0013349101666975006,competition
gen,71,c_sp,0.0579617884519717,4.6095647268729056e-4,0.05024636966225073,0.0013349101666975006,competition
gen,72,c_sp,0.05791852173093342,4.5982077736939075e-4,0.05024636966225073,0.0013349101666975006,competition
gen,73,c_sp,0.05788282800454896,4.5889516532959806e-4,0.05024636966225073,0.0013349101666975006,competition
gen,74,c_sp,0.05785330228638051,4.5816258697650714e-4,0.05024636966225073,0.0013349101666975006,competition
gen,75,c_sp,0.057829812644568365,4.5760252178339567e-4,0.05024636966225073,0.0013349101666975006,competition
gen,76,c_sp,0.05781311399432327,4.571928035611572e-4,0.05024636966225073,0.0013349101666975006,competition
gen,77,c_sp,0.057803734798915235,4.5691103296574553e-4,0.05024636966225073,0.0013349101666975006,competition
gen,78,c_sp,0.05780090665730487,4.567354057480877e-4,0.05024636966225073,0.0013349101666975006,competition
gen,79,c_sp,0.05780228878984128,4.5664516838084257e-4,0.05024636966225073,0.0013349101666975006,competition
gen,80,c_sp,0.057804529104408316,4.5662074899455174e-4,0.05024636966225073,0.0013349101666975006,competition
gen,81,c_sp,0.05780427894297461,4.5664401062706084e-4,0.05024636966225073,0.0013349101666975006,competition
gen,82,c_sp,0.05779910937852699,4.566983104631328e-4,0.05024636966225073,0.0013349101666975006,competition
gen,83,c_sp,0.05778809621272886,4.56768590420209e-4,0.05024636966225073,0.0013349101666975006,competition
gen,84,c_sp,0.05777182954751305,4.5684136746726445e-4,0.05024636966225073,0.0013349101666975006,competition
gen,85,c_sp,0.05775188670940377,4.569047635714085e-4,0.05024636966225073,0.0013349101666975006,competition
gen,86,c_sp,0.05772991077551342,4.5694861003042764e-4,0.05024636966225073,0.0013349101666975006,competition
gen,87,c_sp,0.057706786875438613,4.5696466624634e-4,0.05024636966225073,0.0013349101666975006,competition
gen,88,c_sp,0.05768229959340971,4.569469517149427e-4,0.05024636966225073,0.0013349101666975006,competition
gen,89,c_sp,0.05765537468776641,4.568921204610721e-4,0.05024636966225073,0.0013349101666975006,competition
gen,90,c_sp,0.05762465540506942,4.5679972634926624e-4,0.05024636966225073,0.0013349101666975006,competition
gen,91,c_sp,0.05758913987652953,4.5667231004475894e-4,0.05024636966225073,0.0013349101666975006,competition
gen,92,c_sp,0.05754863362717507,4.5651524698420154e-4,0.05024636966225073,0.0013349101666975006,competition
gen,93,c_sp,0.0575038919322275,4.5633633096930915e-4,0.05024636966225073,0.0013349101666975006,competition
gen,94,c_sp,0.0574564187281997,4.561451114939441e-4,0.05024636966225073,0.0013349101666975006,competition
gen,95,c_sp,0.057407978663895756,4.5595202636394827e-4,0.05024636966225073,0.0013349101666975006,competition
gen,96,c_sp,0.057360091827345965,4.5576747711295607e-4,0.05024636966225073,0.0013349101666975006,competition
gen,97,c_sp,0.05731369913276728,4.5560098824537487e-4,0.05024636966225073,0.0013349101666975006,competition
gen,98,c_sp,0.05726913498223633,4.5546057202250356e-4,0.05024636966225073,0.0013349101666975006,competition
gen,99,c_sp,0.057226297621520324,4.553523214435584e-4,0.05024636966225073,0.0013349101666975006,competition
gen,100,c_sp,0.057184928067820405,4.552802291617475e-4,0.05024636966225073,0.0013349101666975006,competition
gen,1,beta1,0.014098403358376699,8.631653169999254e-9,0.050437869651597675,0.001115259847776432,competition
gen,2,beta1,0.0023900417456575846,6.001866743733375e-4,0.050437869651597675,0.001115259847776432,competition
gen,3,beta1,0,0.00232669194503643,0.050437869651597675,0.001115259847776432,competition
gen,4,beta1,0,0.002019622168380031,0.050437869651597675,0.001115259847776432,competition
gen,5,beta1,0,0.001687481700831328,0.050437869651597675,0.001115259847776432,competition
gen,6,beta1,0,0.0016350531838005278,0.050437869651597675,0.001115259847776432,competition
gen,7,beta1,3.9156316241256234e-4,0.001345613770577958,0.050437869651597675,0.001115259847776432,competition
gen,8,beta1,0.0024480050115562907,0.0012532814499462974,0.050437869651597675,0.001115259847776432,competition
gen,9,beta1,0.0054357199838641415,0.0013020522182182193,0.050437869651597675,0.001115259847776432,competition
gen,10,beta1,0.008921308766795928,0.0012665583341213704,0.050437869651597675,0.001115259847776432,competition
gen,11,beta1,0.012016789348620356,0.0012193731230688565,0.050437869651597675,0.001115259847776432,competition
gen,12,beta1,0.014598001801991282,0.0012009738175670082,0.050437869651597675,0.001115259847776432,competition
gen,13,beta1,0.01695789188012004,0.0012063379880605796,0.050437869651597675,0.001115259847776432,competition
gen,14,beta1,0.01949220133125981,0.0012323971277732326,0.050437869651597675,0.001115259847776432,competition
gen,15,beta1,0.022713242769479308,0.0012570071650723769,0.050437869651597675,0.001115259847776432,competition
gen,16,beta1,0.02703958567596782,0.0012658763507563675,0.050437869651597675,0.001115259847776432,competition
gen,17,beta1,0.0324253199907945,0.0012634566842155692,0.050437869651597675,0.001115259847776432,competition
gen,18,beta1,0.03828745502777613,0.0012601371721955301,0.050437869651597675,0.001115259847776432,competition
gen,19,beta1,0.04384774751847589,0.001262945425018036,0.050437869651597675,0.001115259847776432,competition
gen,20,beta1,0.0485431446557482,0.001269819263156502,0.050437869651597675,0.001115259847776432,competition
gen,21,beta1,0.05226308859672967,0.0012733052082850582,0.050437869651597675,0.001115259847776432,competition
gen,22,beta1,0.05529707111264462,0.0012706367965422682,0.050437869651597675,0.001115259847776432,competition
gen,23,beta1,0.0579775693720148,0.0012644795781544538,0.050437869651597675,0.001115259847776432,competition
gen,24,beta1,0.06043131677887025,0.0012572200389051602,0.050437869651597675,0.001115259847776432,competition
gen,25,beta1,0.06253255184681893,0.0012490131760498624,0.050437869651597675,0.001115259847776432,competition
gen,26,beta1,0.06407089276146873,0.0012395928643085252,0.050437869651597675,0.001115259847776432,competition
gen,27,beta1,0.06494006955040503,0.0012292196776975128,0.050437869651597675,0.001115259847776432,competition
gen,28,beta1,0.06519269571997904,0.0012181778694316803,0.050437869651597675,0.001115259847776432,competition
gen,29,beta1,0.06500437417936818,0.0012065843667816711,0.050437869651597675,0.001115259847776432,competition
gen,30,beta1,0.0646183442038687,0.0011946813785495003,0.050437869651597675,0.001115259847776432,competition
gen,31,beta1,0.06424509951482393,0.001182706042297088,0.050437869651597675,0.001115259847776432,competition
gen,32,beta1,0.06396196117381547,0.0011706583973640772,0.050437869651597675,0.001115259847776432,competition
gen,33,beta1,0.06372689743706465,0.001158459249829713,0.050437869651597675,0.001115259847776432,competition
gen,34,beta1,0.06346092402811548,0.0011461273373138958,0.050437869651597675,0.001115259847776432,competition
gen,35,beta1,0.06310643110342813,0.0011336504976868778,0.050437869651597675,0.001115259847776432,competition
gen,36,beta1,0.0626468290576492,0.0011208808973082185,0.050437869651597675,0.001115259847776432,competition
gen,37,beta1,0.06210249283213616,0.0011077289444650917,0.050437869651597675,0.001115259847776432,competition
gen,38,beta1,0.06152047191677219,0.0010944149294451755,0.050437869651597675,0.001115259847776432,competition
gen,39,beta1,0.060964411099540206,0.0010815072843796125,0.050437869651597675,0.001115259847776432,competition
gen,40,beta1,0.06048680430237779,0.0010696711067839093,0.050437869651597675,0.001115259847776432,competition
gen,41,beta1,0.06010594532443249,0.0010594092324063276,0.050437869651597675,0.001115259847776432,competition
gen,42,beta1,0.059810568124584525,0.0010509866847805416,0.050437869651597675,0.001115259847776432,competition
gen,43,beta1,0.0595783296017693,0.0010443781664088991,0.050437869651597675,0.001115259847776432,competition
gen,44,beta1,0.05939169995561696,0.0010393994379536142,0.050437869651597675,0.001115259847776432,competition
gen,45,beta1,0.059238664003268174,0.0010357784764372102,0.050437869651597675,0.001115259847776432,competition
gen,46,beta1,0.05911101714050348,0.0010332555988349368,0.050437869651597675,0.001115259847776432,competition
gen,47,beta1,0.05900361857998055,0.001031617457472822,0.050437869651597675,0.001115259847776432,competition
gen,48,beta1,0.058917749082206365,0.001030691848323828,0.050437869651597675,0.001115259847776432,competition
gen,49,beta1,0.05885931304707866,0.001030334346346029,0.050437869651597675,0.001115259847776432,competition
gen,50,beta1,0.05883048136569442,0.0010304213390198713,0.050437869651597675,0.001115259847776432,competition
gen,51,beta1,0.05882632306873153,0.0010308446138516114,0.050437869651597675,0.001115259847776432,competition
gen,52,beta1,0.05883762860483785,0.001031505929324772,0.050437869651597675,0.001115259847776432,competition
gen,53,beta1,0.058854273432880154,0.0010323187299039471,0.050437869651597675,0.001115259847776432,competition
gen,54,beta1,0.05886630709174596,0.00103321177573501,0.050437869651597675,0.001115259847776432,competition
gen,55,beta1,0.058865647293753855,0.0010341221703316084,0.050437869651597675,0.001115259847776432,competition
gen,56,beta1,0.05884926106452136,0.0010349889335493634,0.050437869651597675,0.001115259847776432,competition
gen,57,beta1,0.05882073996415095,0.0010357471162468768,0.050437869651597675,0.001115259847776432,competition
gen,58,beta1,0.0587879730144456,0.0010363354507548772,0.050437869651597675,0.001115259847776432,competition
gen,59,beta1,0.058757726357655964,0.001036708339281489,0.050437869651597675,0.001115259847776432,competition
gen,60,beta1,0.05873141389598489,0.0010368366740222124,0.050437869651597675,0.001115259847776432,competition
gen,61,beta1,0.058705095428810826,0.0010366986089487273,0.050437869651597675,0.001115259847776432,competition
gen,62,beta1,0.05867211720835694,0.0010362762253733893,0.050437869651597675,0.001115259847776432,competition
gen,63,beta1,0.05862603563827734,0.0010355639357041424,0.050437869651597675,0.001115259847776432,competition
gen,64,beta1,0.05856299667419779,0.0010345786288592507,0.050437869651597675,0.001115259847776432,competition
gen,65,beta1,0.058483427001582704,0.0010333662640289454,0.050437869651597675,0.001115259847776432,competition
gen,66,beta1,0.05839238303002157,0.0010319995509936453,0.050437869651597675,0.001115259847776432,competition
gen,67,beta1,0.058297944949818034,0.001030569177754792,0.050437869651597675,0.001115259847776432,competition
gen,68,beta1,0.05820824866404745,0.0010291723611125514,0.050437869651597675,0.001115259847776432,competition
gen,69,beta1,0.05812882778242033,0.0010278993157404326,0.050437869651597675,0.001115259847776432,competition
gen,70,beta1,0.05806176109780287,0.0010268226125116353,0.050437869651597675,0.001115259847776432,competition
gen,71,beta1,0.05800641900164926,0.001025991366846002,0.050437869651597675,0.001115259847776432,competition
gen,72,beta1,0.057960812697733496,0.0010254301557526269,0.050437869651597675,0.001115259847776432,competition
gen,73,beta1,0.05792283285283128,0.0010251415568974798,0.050437869651597675,0.001115259847776432,competition
gen,74,beta1,0.05789121453303186,0.001025111257613509,0.050437869651597675,0.001115259847776432,competition
gen,75,beta1,0.05786592744265578,0.001025313584260945,0.050437869651597675,0.001115259847776432,competition
gen,76,beta1,0.0578477347872049,0.0010257163348142972,0.050437869651597675,0.001115259847776432,competition
gen,77,beta1,0.05783708295654443,0.0010262844038314567,0.050437869651597675,0.001115259847776432,competition
gen,78,beta1,0.05783308495241681,0.001026982103831675,0.050437869651597675,0.001115259847776432,competition
gen,79,beta1,0.057833308082588616,0.0010277743413251716,0.050437869651597675,0.001115259847776432,competition
gen,80,beta1,0.0578343810763305,0.0010286272499402394,0.050437869651597675,0.001115259847776432,competition
gen,81,beta1,0.05783298926337761,0.0010295086192148029,0.050437869651597675,0.001115259847776432,competition
gen,82,beta1,0.05782676137286565,0.001030388344588018,0.050437869651597675,0.001115259847776432,competition
gen,83,beta1,0.05781481440364559,0.0010312388026294528,0.050437869651597675,0.001115259847776432,competition
gen,84,beta1,0.05779774102883222,0.0010320351796724303,0.050437869651597675,0.001115259847776432,competition
gen,85,beta1,0.057777085276320375,0.0010327557610848581,0.050437869651597675,0.001115259847776432,competition
gen,86,beta1,0.05775444213208199,0.0010333822790968838,0.050437869651597675,0.001115259847776432,competition
gen,87,beta1,0.057730656161817696,0.001033900458680126,0.050437869651597675,0.001115259847776432,competition
gen,88,beta1,0.05770549537007244,0.0010343007557782613,0.050437869651597675,0.001115259847776432,competition
gen,89,beta1,0.0576778929446589,0.001034579151564241,0.050437869651597675,0.001115259847776432,competition
gen,90,beta1,0.05764651225985567,0.0010347377358872478,0.050437869651597675,0.001115259847776432,competition
gen,91,beta1,0.05761037000045914,0.0010347849535948805,0.050437869651597675,0.001115259847776432,competition
gen,92,beta1,0.05756927879596547,0.001034735331106429,0.050437869651597675,0.001115259847776432,competition
gen,93,beta1,0.05752398822425156,0.0010346086245137665,0.050437869651597675,0.001115259847776432,competition
gen,94,beta1,0.057475990035810734,0.0010344283509088337,0.050437869651597675,0.001115259847776432,competition
gen,95,beta1,0.05742703973187106,0.001034219848365825,0.050437869651597675,0.001115259847776432,competition
gen,96,beta1,0.05737865843443106,0.0010340081714613758,0.050437869651597675,0.001115259847776432,competition
gen,97,beta1,0.05733179961602057,0.0010338161707047488,0.050437869651597675,0.001115259847776432,competition
gen,98,beta1,0.057286818744550945,0.0010336630786439427,0.050437869651597675,0.001115259847776432,competition
gen,99,beta1,0.05724362638859044,0.001033563714669672,0.050437869651597675,0.001115259847776432,competition
gen,100,beta1,0.05720197048533496,0.0010335282529485568,0.050437869651597675,0.001115259847776432,competition
gen,1,beta2,0.014101324842170405,8.753787694715243e-9,0.050319528724435715,5.630218068491155e-4,competition
gen,2,beta2,0.0013184144906236222,3.7544858635352174e-4,0.050319528724435715,5.630218068491155e-4,competition
gen,3,beta2,0,6.354683252222104e-4,0.050319528724435715,5.630218068491155e-4,competition
gen,4,beta2,0,6.222448088751831e-4,0.050319528724435715,5.630218068491155e-4,competition
gen,5,beta2,0,4.142430697434696e-4,0.050319528724435715,5.630218068491155e-4,competition
gen,6,beta2,0,5.020810308079549e-4,0.050319528724435715,5.630218068491155e-4,competition
gen,7,beta2,3.7666825438730287e-4,6.107641010891784e-4,0.050319528724435715,5.630218068491155e-4,competition
